[time] 0.2126276 [dqo_R]  (0.000000, -0.200037, 0.000000, -0.232862, 0.000000, -0.242513, 0.000000)
[time] 0.2126276 [q_R]    (0.761621, 0.388097, 0.048320, 1.422384, -0.259243, 0.245437, -1.621801)
[time] 0.2126276 [dq_R]   (-0.002749, -0.001963, 0.002356, -0.031416, 0.008247, 0.010603, -0.007069)
[time] 0.2126276 [tau_R]  (0.385845, -0.426612, -0.509041, -0.586725, 0.634808, 1.032674, 0.060840)
[time] 0.2217467 [qo_L]   (-0.786932, 0.387476, 0.014956, 1.391726, 0.046403, 0.367167, 1.582301)
[time] 0.2217467 [dqo_L]  (0.000000, -0.214903, 0.000000, -0.250168, 0.000000, -0.260537, 0.000000)
[time] 0.2217467 [q_L]    (-0.653476, 0.363553, 0.071714, 1.462267, 0.034131, 0.226262, 1.538966)
[time] 0.2217467 [dq_L]   (0.001571, -0.000785, 0.006283, 0.005498, 0.007461, -0.016101, -0.010210)
[time] 0.2217467 [tau_L]  (-2.005379, -0.122932, -0.461598, -1.088911, 0.033458, 1.250876, 0.067300)
[time] 0.2217467 [qo_R]   (0.786932, 0.387476, -0.014956, 1.391726, -0.046403, 0.367167, -1.582301)
[time] 0.2217467 [dqo_R]  (0.000000, -0.214903, 0.000000, -0.250168, 0.000000, -0.260537, 0.000000)
[time] 0.2217467 [q_R]    (0.761238, 0.388097, 0.048320, 1.422767, -0.259626, 0.245820, -1.621034)
[time] 0.2217467 [dq_R]   (-0.007854, 0.002356, 0.007069, 0.016101, 0.008639, 0.001178, 0.001571)
[time] 0.2217467 [tau_R]  (0.403084, -0.498156, -0.514696, -0.709815, 0.635782, 0.985075, 0.057746)
[time] 0.2315280 [qo_L]   (-0.786932, 0.385294, 0.014956, 1.389187, 0.046403, 0.364523, 1.582301)
